City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Souillac,0,FR,1561598277,69,45.6,-0.6,303.15,3.1
Busselton,26,AU,1561597851,45,-33.64,115.35,287.04,14.08
Kavieng,89,PG,1561598335,72,-2.57,150.8,302.116,3.69
Belmonte,0,PT,1561598289,69,40.36,-7.35,289.82,0.71
Svetlogorsk,20,RU,1561598347,93,53.14,59.15,280.15,1.0
Hasaki,75,JP,1561598028,74,35.73,140.83,300.93,5.7
Port Alfred,83,ZA,1561598081,90,-33.59,26.89,286.48,4.4
Klaksvik,24,FO,1561598273,100,62.23,-6.59,282.15,2.1
Grand Gaube,75,MU,1561598268,88,-20.01,57.66,297.15,5.1
Vardo,1,US,1561598083,54,39.62,-77.74,301.48,1.5
Peniche,40,PT,1561598319,93,39.36,-9.38,289.82,1.0
Sweetwater,1,US,1561598347,51,32.47,-100.41,303.15,5.1
Bud,100,NO,1561598347,93,62.91,6.91,283.15,2.6
Saint-Philippe,75,CA,1561597846,69,45.36,-73.48,297.15,2.6
Omboue,52,GA,1561598228,79,-1.57,9.26,297.016,4.93
Pital,16,CO,1561598348,96,2.27,-75.81,287.816,1.1
Punta Arenas,0,CL,1561598087,74,-53.16,-70.91,271.15,3.6
Bredasdorp,0,ZA,1561598348,87,-34.53,20.04,282.04,1.5
Nakhon Phanom,99,LA,1561598348,85,17.4,104.79,299.516,2.71
Albany,40,US,1561597847,78,42.65,-73.75,297.15,2.1
Bilma,26,NE,1561598316,21,18.69,12.92,304.716,1.25
Lleida,0,ES,1561598348,36,41.61,0.63,298.15,6.7
Georgetown,40,GY,1561598281,78,6.8,-58.16,300.15,5.1
Rikitea,53,PF,1561598348,80,-23.12,-134.97,296.716,4.65
Hobart,0,AU,1561598265,76,-42.88,147.33,287.04,5.7
Mersing,68,MY,1561598284,80,2.43,103.84,297.916,1.11
Vaini,75,IN,1561598267,100,15.34,74.49,294.15,1.5
Kruisfontein,23,ZA,1561598270,87,-34.0,24.73,284.916,2.16
New Norfolk,0,AU,1561598093,76,-42.78,147.06,287.04,5.7
Dudinka,0,RU,1561598311,61,69.41,86.18,281.15,3.0
Leningradskiy,56,RU,1561598349,82,69.38,178.42,275.516,5.98
Mahebourg,75,MU,1561598335,88,-20.41,57.7,297.15,5.1
Kavaratti,75,IN,1561598349,77,10.57,72.64,301.416,7.07
Tigil,57,RU,1561598349,52,57.8,158.67,290.016,1.72
Carnarvon,0,ZA,1561597856,45,-30.97,22.13,277.616,2.22
Atuona,0,PF,1561598082,75,-9.8,-139.03,300.116,7.22
Jacareacanga,74,BR,1561598349,66,-6.22,-57.76,297.916,1.04
Yaan,100,NG,1561598349,97,7.38,8.57,295.916,3.47
Butaritari,56,KI,1561598267,73,3.07,172.79,301.816,5.06
Zhongxing,83,CN,1561598350,74,19.57,109.85,301.316,2.22
Ponta do Sol,98,BR,1561597867,55,-20.63,-46.0,293.516,1.17
Mataura,8,NZ,1561598088,82,-46.19,168.86,284.82,4.92
Ushuaia,90,AR,1561598090,94,-54.81,-68.31,268.616,2.33
Huarmey,13,PE,1561598274,86,-10.07,-78.15,290.516,6.69
Kalmunai,100,LK,1561598326,76,7.42,81.82,297.416,1.25
Meulaboh,98,ID,1561598271,77,4.14,96.13,300.516,2.97
Victoria,75,BN,1561598230,88,5.28,115.24,301.15,1.0
Kaitangata,0,NZ,1561598202,56,-46.28,169.85,286.48,1.79
Hayden,75,US,1561598230,37,47.77,-116.79,297.15,9.3
Mata,2,PT,1561598350,97,40.68,-7.46,289.82,0.83
Saint-Augustin,75,CA,1561598300,88,45.63,-73.98,297.15,2.1
Hermanus,0,ZA,1561598084,95,-34.42,19.24,284.82,3.25
San Cristobal,89,HN,1561597846,84,14.68,-86.92,294.716,3.83
Lata,30,IN,1561598312,70,30.78,78.62,274.816,1.07
Mbanza-Ngungu,74,CD,1561598350,86,-5.25,14.87,291.016,1.75
Champerico,90,MX,1561598351,74,16.38,-93.6,299.15,1.5
Hare Bay,75,CA,1561598351,66,48.86,-53.99,285.15,3.6
Castro,75,CL,1561598083,87,-42.48,-73.76,281.15,3.1
Lisala,66,CD,1561598351,95,2.15,21.52,295.016,0.61
Kulhudhuffushi,68,MV,1561598351,78,6.62,73.07,301.416,5.2
Lompoc,75,US,1561598296,72,34.64,-120.46,295.93,7.2
Isangel,90,VU,1561598278,88,-19.55,169.27,299.15,2.1
Vaksdal,75,NO,1561598351,81,60.48,5.74,284.82,2.1
La Macarena,16,CO,1561598352,97,2.18,-73.79,295.916,1.58
Aksarka,100,RU,1561598356,69,66.56,67.8,281.216,2.91
Paamiut,100,GL,1561598313,100,61.99,-49.67,277.916,2.57
Sitka,48,US,1561598299,57,37.17,-99.65,301.48,4.92
Hilo,40,US,1561597815,62,19.71,-155.08,303.15,6.2
Polyarnyy,0,RU,1561598356,81,69.2,33.45,281.15,1.0
Phek,85,IN,1561598357,91,25.7,94.46,296.616,1.83
San Patricio,0,PY,1561598312,74,-26.98,-56.83,279.716,2.23
Port Elizabeth,1,US,1561598272,69,39.31,-74.98,301.48,3.03
Nongan,0,CN,1561598357,50,44.43,125.17,298.15,8.0
Hervey Bay,40,AU,1561598357,60,-25.3,152.85,297.59,10.8
Puerto Ayora,20,EC,1561598089,69,-0.74,-90.35,298.15,8.2
Tuktoyaktuk,90,CA,1561598281,80,69.44,-133.03,277.15,7.2
Bubaque,2,GW,1561598357,77,11.28,-15.83,299.816,4.37
Flinders,20,AU,1561598274,87,-34.58,150.85,289.82,2.1
Barreirinhas,100,BR,1561598357,90,-2.75,-42.83,296.416,1.62
Nantucket,1,US,1561598358,93,41.28,-70.1,293.15,2.1
Vila do Maio,20,CV,1561598163,65,15.13,-23.22,298.15,10.3
Sovetskiy,100,RU,1561598331,95,56.76,48.47,283.216,2.49
Natal,40,BR,1561598358,94,-5.81,-35.21,297.15,1.0
Itoman,40,JP,1561598319,83,26.12,127.67,303.15,3.1
Airai,30,TL,1561598272,58,-8.93,125.41,296.416,1.38
Yellowknife,75,CA,1561598268,82,62.45,-114.38,286.15,6.2
Vao,100,EE,1561598278,97,59.1,26.19,285.716,2.21
Hithadhoo,64,MV,1561597913,74,-0.6,73.08,301.716,3.95
Nome,1,US,1561598092,74,30.04,-94.42,302.15,1.5
Constantine,0,DZ,1561598358,35,36.36,6.61,296.15,0.65
Esperance,40,AU,1561598325,87,-33.86,121.89,286.15,6.7
Lorengau,82,PG,1561598285,79,-2.02,147.27,301.516,2.56
Mugur-Aksy,94,RU,1561598358,65,50.38,90.44,277.616,0.37
Clyde River,1,CA,1561598266,93,70.47,-68.59,276.15,5.7
College,1,US,1561598310,16,64.86,-147.8,299.26,3.6
Inirida,82,CO,1561598359,96,3.87,-67.92,297.216,1.23
Ostrovnoy,100,RU,1561598082,75,68.05,39.51,283.716,6.85
Shahreza,0,IR,1561598359,23,32.01,51.87,293.316,1.86
Price,1,US,1561598359,8,39.6,-110.81,302.15,7.7
Ust-Maya,0,RU,1561598359,43,60.42,134.54,294.616,2.54
Bluff,14,AU,1561598001,65,-23.58,149.07,293.316,10.99
Dawlatabad,0,AF,1561598359,17,36.41,64.91,296.716,1.82
Provideniya,90,RU,1561598295,87,64.42,-173.23,284.15,6.0
Bay Roberts,20,CA,1561598359,81,47.58,-53.28,282.04,1.5
Jamestown,0,AU,1561598208,54,-33.21,138.6,287.816,7.47
Portland,90,US,1561598316,82,43.66,-70.25,293.15,3.1
Chuy,62,UY,1561598081,78,-33.69,-53.46,280.716,3.54
Thompson,75,CA,1561598304,72,55.74,-97.86,289.15,3.1
Lagoa,0,PT,1561597892,82,37.14,-8.45,291.15,3.6
Necochea,42,AR,1561598360,55,-38.55,-58.74,281.48,5.81
Tabuk,100,PH,1561598360,95,17.41,121.44,292.116,0.44
Cape Town,20,ZA,1561598084,100,-33.93,18.42,285.37,3.1
Birchis,0,RO,1561598360,100,45.97,22.17,293.15,2.6
Avarua,49,CK,1561597803,78,-21.21,-159.78,296.15,2.1
Chokurdakh,9,RU,1561597903,33,70.62,147.9,291.616,6.03
Evensk,48,RU,1561598360,46,61.92,159.24,289.216,9.17
Khandyga,0,RU,1561598360,39,62.65,135.58,296.316,1.35
Srednekolymsk,48,RU,1561598287,28,67.46,153.71,294.916,8.38
Muros,0,ES,1561598360,100,42.77,-9.06,290.93,3.12
Rock Springs,1,US,1561598361,10,41.59,-109.2,298.15,6.2
Udarnyy,98,RU,1561598361,97,54.34,42.86,286.816,3.71
Savinka,45,RU,1561598361,75,50.08,47.1,288.616,2.33
Barrow,100,AR,1561598084,33,-38.31,-60.23,284.116,9.05
Tromso,90,NO,1561598361,87,69.65,18.96,281.15,10.3
Campbell River,40,CA,1561598279,35,50.02,-125.24,296.15,1.5
Saskylakh,93,RU,1561598295,74,71.97,114.09,284.616,7.62
Pacific Grove,40,US,1561598362,63,36.62,-121.92,296.48,4.6
Probolinggo,20,ID,1561598362,83,-7.74,113.22,297.15,0.5
Saint George,40,GR,1561598087,64,39.45,22.34,299.26,1.01
Saint-Pierre,0,FR,1561598027,83,48.95,4.24,299.15,5.1
Kapaa,75,US,1561597870,74,22.08,-159.32,301.15,5.1
Grand-Santi,87,GF,1561598362,98,4.27,-54.38,295.516,0.9
Xining,100,CN,1561598362,98,36.62,101.77,280.616,0.84
Mar del Plata,78,AR,1561598083,73,-46.43,-67.52,276.716,4.68
Ketchikan,1,US,1561598320,41,55.34,-131.65,299.15,7.7
Qaanaaq,7,GL,1561598086,67,77.48,-69.36,275.916,1.73
Sonari,90,IN,1561598362,100,27.03,95.02,298.15,1.5
Canmore,75,CA,1561598337,59,51.09,-115.35,289.15,5.1
Ancud,75,CL,1561598362,87,-41.87,-73.83,281.15,3.1
Menongue,0,AO,1561598363,47,-14.66,17.68,284.716,2.41
Nieves,0,MX,1561598363,23,24.0,-103.02,299.416,6.22
Kabare,94,RW,1561598363,98,-1.65,29.38,286.616,0.74
Caravelas,44,BR,1561598363,83,-17.73,-39.27,296.416,2.59
Challans,0,FR,1561598363,51,46.85,-1.88,301.15,4.1
Van,0,TR,1561598364,71,38.51,43.37,289.26,1.0
Karlskoga,39,SE,1561598364,93,59.33,14.52,287.15,1.5
La Orilla,61,MX,1561598364,73,18.0,-102.23,302.316,1.9
Honiara,20,SB,1561598303,66,-9.43,159.96,305.15,2.6
Boralday,40,KZ,1561598364,60,43.36,76.86,293.15,1.0
Rawson,32,AR,1561598286,50,-43.3,-65.11,282.016,9.38
Cabo San Lucas,5,MX,1561598040,35,22.89,-109.91,307.59,4.6
Leshukonskoye,93,RU,1561598364,67,64.9,45.76,282.216,2.35
Gat,75,SN,1561598364,88,14.69,-16.54,298.15,3.1
Los Llanos de Aridane,18,ES,1561598223,68,28.66,-17.92,295.15,6.7
Sept-Iles,90,CA,1561598063,93,50.2,-66.38,286.15,4.1
Abnub,0,EG,1561598365,35,27.27,31.15,302.15,1.0
Pata,10,GM,1561598365,50,13.44,-14.95,301.316,4.45
Mount Isa,29,AU,1561598289,40,-20.73,139.49,293.15,4.6
Mulanje,67,MW,1561598365,94,-16.03,35.5,286.416,3.03
Lulea,97,SE,1561598365,58,65.58,22.15,285.15,5.1
La Palma,29,PA,1561598366,81,8.4,-78.14,301.316,1.86
Zyryanka,36,RU,1561598332,29,65.73,150.89,293.216,8.29
Shellbrook,40,CA,1561598340,43,53.22,-106.39,295.15,3.1
Russell,1,US,1561598366,43,38.9,-98.86,305.37,7.7
Arraial do Cabo,0,BR,1561598087,78,-22.97,-42.02,296.15,2.1
Bushehr,0,IR,1561598366,83,28.97,50.84,302.15,3.1
La Ronge,40,CA,1561598274,68,55.1,-105.3,291.15,2.1
Mezen,100,RU,1561598366,89,65.85,44.24,282.416,2.86
Bandarbeyla,84,SO,1561598214,64,9.49,50.81,298.916,12.49
Upernavik,0,GL,1561598084,87,72.79,-56.15,274.516,5.03
Kahului,90,US,1561598090,88,20.89,-156.47,301.15,4.6
Kangaatsiaq,0,GL,1561598367,78,68.31,-53.46,277.716,7.94
Vila Franca do Campo,20,PT,1561598268,77,37.72,-25.43,290.15,5.1
Mapastepec,80,MX,1561598271,82,15.44,-92.9,301.116,0.83
Tricase,40,IT,1561598367,88,39.93,18.36,299.15,6.2
Longyearbyen,75,NO,1561598274,75,78.22,15.63,278.15,5.1
Lima,20,PE,1561598024,82,-12.06,-77.04,290.15,1.5
Kotelnich,75,RU,1561598367,73,58.31,48.34,279.616,1.24
Penzance,0,GB,1561598315,82,50.12,-5.53,291.48,15.4
Tilichiki,99,RU,1561598367,59,60.47,166.1,286.016,2.69
Hofn,79,IS,1561598090,85,64.25,-15.21,279.816,5.97
Rudnyy,75,KZ,1561598240,76,52.96,63.12,286.15,3.0
Rodrigues Alves,0,BR,1561598367,83,-7.74,-72.65,300.15,1.29
Manakara,70,MG,1561598368,96,-22.14,48.01,291.516,3.46
Saint-Francois,0,FR,1561598368,82,46.42,3.91,293.15,1.35
Singapore,75,MY,1561598090,79,1.29,103.85,302.15,0.5
Egvekinot,100,RU,1561598192,88,66.32,-179.17,277.316,6.14
Waipawa,0,NZ,1561598282,84,-39.94,176.59,282.04,1.42
Ribeira Grande,56,PT,1561598288,75,38.52,-28.7,291.616,7.48
Sabang,100,PH,1561598368,89,13.8,121.11,298.416,1.71
Talaya,0,RU,1561598368,64,55.79,84.89,293.15,1.0
Fortuna,75,US,1561598305,55,40.6,-124.16,292.15,4.1
Khatanga,0,RU,1561598089,40,71.98,102.47,284.816,3.63
Jaguarao,17,BR,1561598368,72,-32.57,-53.38,279.516,2.29
Hualmay,7,PE,1561598278,84,-11.1,-77.61,290.316,5.87
Krasnozerskoye,0,RU,1561598369,76,53.98,79.24,289.316,5.47
East London,71,ZA,1561598185,60,-33.02,27.91,287.316,4.85
Eydhafushi,100,MV,1561598369,75,5.1,73.07,301.716,3.84
Sinnamary,58,GF,1561598317,83,5.38,-52.96,300.016,7.77
Phangnga,40,TH,1561598369,74,8.45,98.53,302.15,2.1
Kodiak,1,US,1561597884,32,39.95,-94.76,302.59,3.1
Faanui,0,PF,1561598085,72,-16.48,-151.75,300.116,2.73
Solnechnyy,0,RU,1561598267,50,50.72,136.64,287.516,2.94
Broome,52,GB,1561598285,87,52.47,1.45,286.48,3.1
Elko,1,US,1561598346,14,40.83,-115.76,300.15,6.2
Beberibe,20,BR,1561598369,78,-4.18,-38.13,300.15,3.6
Esil,37,KZ,1561598370,87,51.96,66.41,284.316,3.64
Manama,0,AE,1561598370,43,25.33,56.02,309.15,2.1
Richards Bay,16,ZA,1561598088,70,-28.77,32.06,293.516,9.01
Aviles,4,ES,1561598370,82,43.55,-5.92,292.59,1.5
Cockburn Town,31,TC,1561598309,80,21.46,-71.14,300.916,7.33
Katherine,55,AU,1561598370,31,-14.47,132.26,296.15,4.1
Ullapool,93,GB,1561598229,91,57.9,-5.16,284.82,0.45
Fairbanks,1,US,1561597802,17,64.84,-147.72,299.26,2.6
Kitimat,75,CA,1561598370,50,54.02,-128.69,297.15,3.1
Kaiyuan,11,CN,1561598370,42,42.54,124.04,298.616,7.03
Hohhot,40,CN,1561598371,93,40.81,111.65,290.15,2.0
Anshun,99,CN,1561598083,97,26.25,105.93,292.516,2.65
Aberdeen,75,US,1561598078,59,46.98,-123.82,292.15,3.1
Dikson,100,RU,1561598293,92,73.51,80.55,274.216,8.1
Obera,0,AR,1561598216,85,-27.49,-55.12,278.416,1.33
Dingle,100,PH,1561598273,83,11.0,122.67,299.716,3.79
Udachnyy,40,RU,1561598293,63,66.42,112.4,290.15,2.0
Ballitoville,0,ZA,1561598371,87,-29.54,31.21,288.15,3.6
Wanning,0,AT,1561598371,73,48.64,13.53,297.04,3.1
Kondinskoye,72,RU,1561598371,68,59.65,67.41,282.816,3.58
Tiarei,75,PF,1561598371,74,-17.53,-149.33,301.15,3.6
Lagos,100,NG,1561598372,94,6.46,3.39,296.916,2.55
Berdigestyakh,0,RU,1561598372,47,62.1,126.7,294.416,1.48
Pochutla,40,MX,1561598372,70,15.74,-96.47,302.15,1.5
Uddevalla,0,SE,1561598241,100,58.35,11.94,288.15,1.29
Vila Velha,20,BR,1561598279,78,-3.71,-38.6,300.15,3.6
Port Lincoln,33,AU,1561598093,60,-34.72,135.86,289.016,13.68
Puerto Colombia,0,CO,1561598372,74,10.99,-74.96,302.15,3.6
Severo-Kurilsk,100,RU,1561598283,97,50.68,156.12,277.916,7.12
Haines Junction,98,CA,1561598272,56,60.75,-137.51,289.316,0.89
Kabwe,0,ZM,1561598372,69,-14.44,28.44,286.316,2.8
Cidreira,0,BR,1561598265,59,-30.17,-50.22,281.416,1.14
Madingou,89,CG,1561598373,85,-4.17,13.56,291.916,0.88
Nouadhibou,2,MR,1561598312,83,20.93,-17.03,294.15,6.7
Riyadh,0,SA,1561598225,9,24.63,46.72,303.15,1.0
Santa Cruz,1,US,1561598296,68,36.97,-122.03,296.15,5.1
Mehamn,100,NO,1561598373,89,71.03,27.85,280.716,7.38
Tutoia,99,BR,1561598373,88,-2.76,-42.27,296.916,2.02
Pahrump,1,US,1561598299,9,36.21,-115.98,308.15,8.7
Cherskiy,52,RU,1561598289,34,68.75,161.3,292.016,5.14
Manicore,74,BR,1561598373,89,-5.81,-61.3,297.116,0.52
Solntsevo,93,RU,1561598373,91,53.34,40.13,288.316,1.05
Coquimbo,0,CL,1561598000,81,-29.95,-71.34,286.48,3.1
Mountain Home,1,US,1561598213,14,43.13,-115.69,304.15,4.1
Nambucca Heads,96,AU,1561598374,77,-30.64,152.99,292.59,5.7
Pisco,13,PE,1561598025,88,-13.71,-76.2,290.37,2.1
Sola,100,TZ,1561598329,68,-3.17,33.8,293.516,1.69
Del Rio,1,US,1561598374,58,29.36,-100.9,304.15,4.1
Bambous Virieux,75,MU,1561598278,88,-20.34,57.76,297.15,5.1
Sur,47,OM,1561598296,69,22.57,59.53,301.316,4.87
Assiniboia,59,CA,1561598374,34,49.63,-105.99,297.216,2.04
Jalu,0,LY,1561598374,61,29.03,21.55,299.416,4.17
Manokwari,100,ID,1561598228,63,-0.87,134.08,299.916,0.91
Ulaangom,36,MN,1561598374,40,49.98,92.07,289.916,0.66
Buchanan,75,LR,1561598324,94,5.88,-10.05,298.15,3.1
Chumikan,0,RU,1561598294,47,54.72,135.31,289.416,0.91
Mollendo,20,PE,1561598375,85,-17.03,-72.02,290.116,4.32
Pathein,100,MM,1561598172,86,16.78,94.73,299.916,4.13
Naze,100,NG,1561598265,98,5.43,7.07,295.516,1.56
Vestmannaeyjar,100,IS,1561598268,97,63.44,-20.27,284.416,5.89
Ponta Delgada,20,PT,1561598286,77,37.73,-25.67,290.15,5.1
Eureka,90,US,1561598333,82,40.8,-124.16,292.15,3.6
